"","cas_nakupu","produkt","cena"
"14996",2015-11-18,"Chleb",40
"14997",2015-11-18,"Mobil",6300
"14998",2015-11-18,"Triko",250
"14999",2015-11-18,"Chleb",40
"15000",2015-11-18,"Chleb",40
"15001",2015-11-19,"Chleb",40
"15002",2015-11-19,"Chleb",40
"15003",2015-11-19,"Mleko",55
"15004",2015-11-19,"Mleko",55
"15005",2015-11-19,"Mleko",55
"15006",2015-11-19,"Mleko",55
"15007",2015-11-19,"Chleb",40
"15008",2015-11-19,"Mleko",55
"15009",2015-11-19,"Mleko",55
"15010",2015-11-19,"Svetr",620
"15011",2015-11-19,"Chleb",40
"15012",2015-11-19,"Chleb",40
"15013",2015-11-19,"Mleko",55
"15014",2015-11-19,"Chleb",40
"15015",2015-11-19,"Chleb",40
"15016",2015-11-19,"Chleb",40
"15017",2015-11-19,"Chleb",40
"15018",2015-11-19,"Chleb",40
"15019",2015-11-19,"Mleko",55
"15020",2015-11-19,"Chleb",40
"15021",2015-11-19,"Triko",250
"15022",2015-11-19,"Chleb",40
"15023",2015-11-19,"Chleb",40
"15024",2015-11-19,"Mleko",55
"15025",2015-11-19,"Mleko",55
"15026",2015-11-19,"Chleb",40
"15027",2015-11-19,"Chleb",40
"15028",2015-11-19,"Chleb",40
"15029",2015-11-19,"Chleb",40
"15030",2015-11-19,"Triko",250
"15031",2015-11-19,"Mleko",55
"15032",2015-11-19,"Mleko",55
"15033",2015-11-19,"Triko",250
"15034",2015-11-19,"Chleb",40
"15035",2015-11-19,"Chleb",40
"15036",2015-11-19,"Triko",250
"15037",2015-11-19,"Mleko",55
"15038",2015-11-19,"Mleko",55
"15039",2015-11-19,"Mleko",55
"15040",2015-11-19,"Mleko",55
"15041",2015-11-19,"Mleko",55
"15042",2015-11-19,"Chleb",40
"15043",2015-11-19,"Mleko",55
"15044",2015-11-20,"Chleb",40
"15045",2015-11-20,"Mobil",6300
"15046",2015-11-20,"Chleb",40
"15047",2015-11-20,"Svetr",620
"15048",2015-11-20,"Mleko",55
"15049",2015-11-20,"Chleb",40
"15050",2015-11-20,"Chleb",40
"15051",2015-11-20,"Mleko",55
"15052",2015-11-20,"Chleb",40
"15053",2015-11-20,"Chleb",40
"15054",2015-11-20,"Mleko",55
"15055",2015-11-20,"Chleb",40
"15056",2015-11-20,"Chleb",40
"15057",2015-11-20,"Mleko",55
"15058",2015-11-20,"Chleb",40
"15059",2015-11-20,"Mleko",55
"15060",2015-11-20,"Chleb",40
"15061",2015-11-20,"Svetr",620
"15062",2015-11-20,"Chleb",40
"15063",2015-11-20,"Chleb",40
"15064",2015-11-20,"Chleb",40
"15065",2015-11-20,"Mobil",6300
"15066",2015-11-20,"Chleb",40
"15067",2015-11-20,"Mleko",55
"15068",2015-11-20,"Chleb",40
"15069",2015-11-20,"Mleko",55
"15070",2015-11-20,"Mleko",55
"15071",2015-11-20,"Chleb",40
"15072",2015-11-20,"Mleko",55
"15073",2015-11-20,"Chleb",40
"15074",2015-11-20,"Mleko",55
"15075",2015-11-20,"Chleb",40
"15076",2015-11-20,"Mleko",55
"15077",2015-11-20,"Mleko",55
"15078",2015-11-20,"Mleko",55
"15079",2015-11-20,"Mleko",55
"15080",2015-11-20,"Chleb",40
"15081",2015-11-20,"Triko",250
"15082",2015-11-20,"Svetr",620
"15083",2015-11-20,"Mleko",55
"15084",2015-11-20,"Chleb",40
"15085",2015-11-20,"Mleko",55
"15086",2015-11-20,"Chleb",40
"15087",2015-11-20,"Chleb",40
"15088",2015-11-20,"Chleb",40
"15089",2015-11-20,"Chleb",40
"15090",2015-11-20,"Mleko",55
"15091",2015-11-20,"Mleko",55
"15092",2015-11-20,"Chleb",40
"15093",2015-11-20,"Mleko",55
"15094",2015-11-21,"Mleko",55
"15095",2015-11-21,"Chleb",40
"15096",2015-11-21,"Mleko",55
"15097",2015-11-21,"Chleb",40
"15098",2015-11-21,"Mleko",55
"15099",2015-11-21,"Chleb",40
"15100",2015-11-21,"Chleb",40
"15101",2015-11-21,"Mleko",55
"15102",2015-11-21,"Chleb",40
"15103",2015-11-21,"Mleko",55
"15104",2015-11-21,"Chleb",40
"15105",2015-11-21,"Svetr",620
"15106",2015-11-21,"Chleb",40
"15107",2015-11-21,"Mleko",55
"15108",2015-11-21,"Mleko",55
"15109",2015-11-21,"Mleko",55
"15110",2015-11-21,"Mleko",55
"15111",2015-11-21,"Chleb",40
"15112",2015-11-21,"Chleb",40
"15113",2015-11-21,"Chleb",40
"15114",2015-11-21,"Mleko",55
"15115",2015-11-21,"Mleko",55
"15116",2015-11-21,"Mleko",55
"15117",2015-11-21,"Chleb",40
"15118",2015-11-21,"Chleb",40
"15119",2015-11-21,"Chleb",40
"15120",2015-11-21,"Chleb",40
"15121",2015-11-21,"Chleb",40
"15122",2015-11-21,"Chleb",40
"15123",2015-11-21,"Chleb",40
"15124",2015-11-21,"Chleb",40
"15125",2015-11-21,"Chleb",40
"15126",2015-11-21,"Mleko",55
"15127",2015-11-21,"Mleko",55
"15128",2015-11-21,"Mleko",55
"15129",2015-11-21,"Mleko",55
"15130",2015-11-21,"Mleko",55
"15131",2015-11-21,"Chleb",40
"15132",2015-11-22,"Chleb",40
"15133",2015-11-22,"Chleb",40
"15134",2015-11-22,"Mleko",55
"15135",2015-11-22,"Chleb",40
"15136",2015-11-22,"Chleb",40
"15137",2015-11-22,"Mleko",55
"15138",2015-11-22,"Mleko",55
"15139",2015-11-22,"Chleb",40
"15140",2015-11-22,"Mleko",55
"15141",2015-11-22,"Chleb",40
"15142",2015-11-22,"Chleb",40
"15143",2015-11-22,"Chleb",40
"15144",2015-11-22,"Mleko",55
"15145",2015-11-22,"Mleko",55
"15146",2015-11-22,"Triko",250
"15147",2015-11-22,"Chleb",40
"15148",2015-11-22,"Chleb",40
"15149",2015-11-22,"Mleko",55
"15150",2015-11-22,"Chleb",40
"15151",2015-11-22,"Chleb",40
"15152",2015-11-22,"Chleb",40
"15153",2015-11-22,"Mleko",55
"15154",2015-11-22,"Chleb",40
"15155",2015-11-22,"Chleb",40
"15156",2015-11-22,"Mobil",6300
"15157",2015-11-22,"Chleb",40
"15158",2015-11-22,"Chleb",40
"15159",2015-11-22,"Mleko",55
"15160",2015-11-22,"Mleko",55
"15161",2015-11-22,"Svetr",620
"15162",2015-11-22,"Chleb",40
"15163",2015-11-22,"Triko",250
"15164",2015-11-22,"Mleko",55
"15165",2015-11-22,"Chleb",40
"15166",2015-11-22,"Mleko",55
"15167",2015-11-22,"Mleko",55
"15168",2015-11-22,"Chleb",40
"15169",2015-11-22,"Chleb",40
"15170",2015-11-22,"Chleb",40
"15171",2015-11-23,"Svetr",620
"15172",2015-11-23,"Laptop",14500
"15173",2015-11-23,"Chleb",40
"15174",2015-11-23,"Laptop",14500
"15175",2015-11-23,"Mleko",55
"15176",2015-11-23,"Mleko",55
"15177",2015-11-23,"Chleb",40
"15178",2015-11-23,"Chleb",40
"15179",2015-11-23,"Chleb",40
"15180",2015-11-23,"Mleko",55
"15181",2015-11-23,"Chleb",40
"15182",2015-11-23,"Mleko",55
"15183",2015-11-23,"Mleko",55
"15184",2015-11-23,"Chleb",40
"15185",2015-11-23,"Chleb",40
"15186",2015-11-23,"Chleb",40
"15187",2015-11-23,"Triko",250
"15188",2015-11-23,"Chleb",40
"15189",2015-11-23,"Chleb",40
"15190",2015-11-23,"Mleko",55
"15191",2015-11-23,"Chleb",40
"15192",2015-11-23,"Chleb",40
"15193",2015-11-23,"Chleb",40
"15194",2015-11-23,"Mleko",55
"15195",2015-11-23,"Mleko",55
"15196",2015-11-23,"Chleb",40
"15197",2015-11-23,"Mleko",55
"15198",2015-11-23,"Triko",250
"15199",2015-11-23,"Triko",250
"15200",2015-11-23,"Chleb",40
"15201",2015-11-23,"Svetr",620
"15202",2015-11-23,"Mleko",55
"15203",2015-11-23,"Mleko",55
"15204",2015-11-23,"Mleko",55
"15205",2015-11-23,"Chleb",40
"15206",2015-11-23,"Chleb",40
"15207",2015-11-23,"Chleb",40
"15208",2015-11-23,"Chleb",40
"15209",2015-11-23,"Chleb",40
"15210",2015-11-23,"Chleb",40
"15211",2015-11-23,"Mleko",55
"15212",2015-11-23,"Mleko",55
"15213",2015-11-23,"Chleb",40
"15214",2015-11-23,"Mleko",55
"15215",2015-11-23,"Mleko",55
"15216",2015-11-24,"Mobil",6300
"15217",2015-11-24,"Mleko",55
"15218",2015-11-24,"Svetr",620
"15219",2015-11-24,"Laptop",14500
"15220",2015-11-24,"Triko",250
"15221",2015-11-24,"Chleb",40
"15222",2015-11-24,"Chleb",40
"15223",2015-11-24,"Mleko",55
"15224",2015-11-24,"Mleko",55
"15225",2015-11-24,"Mleko",55
"15226",2015-11-24,"Mleko",55
"15227",2015-11-24,"Chleb",40
"15228",2015-11-24,"Laptop",14500
"15229",2015-11-24,"Chleb",40
"15230",2015-11-24,"Chleb",40
"15231",2015-11-24,"Chleb",40
"15232",2015-11-24,"Chleb",40
"15233",2015-11-24,"Chleb",40
"15234",2015-11-24,"Mleko",55
"15235",2015-11-24,"Mleko",55
"15236",2015-11-24,"Chleb",40
"15237",2015-11-24,"Chleb",40
"15238",2015-11-24,"Chleb",40
"15239",2015-11-24,"Chleb",40
"15240",2015-11-24,"Triko",250
"15241",2015-11-24,"Mleko",55
"15242",2015-11-24,"Chleb",40
"15243",2015-11-24,"Chleb",40
"15244",2015-11-24,"Chleb",40
"15245",2015-11-24,"Chleb",40
"15246",2015-11-24,"Triko",250
"15247",2015-11-24,"Chleb",40
"15248",2015-11-24,"Mleko",55
"15249",2015-11-24,"Mleko",55
"15250",2015-11-24,"Svetr",620
"15251",2015-11-24,"Svetr",620
"15252",2015-11-24,"Mleko",55
"15253",2015-11-24,"Chleb",40
"15254",2015-11-24,"Mleko",55
"15255",2015-11-24,"Chleb",40
"15256",2015-11-24,"Chleb",40
"15257",2015-11-24,"Chleb",40
"15258",2015-11-24,"Chleb",40
"15259",2015-11-24,"Mleko",55
"15260",2015-11-24,"Chleb",40
"15261",2015-11-24,"Chleb",40
"15262",2015-11-24,"Chleb",40
"15263",2015-11-24,"Mleko",55
"15264",2015-11-25,"Mleko",55
"15265",2015-11-25,"Triko",250
"15266",2015-11-25,"Mleko",55
"15267",2015-11-25,"Mleko",55
"15268",2015-11-25,"Chleb",40
"15269",2015-11-25,"Chleb",40
"15270",2015-11-25,"Chleb",40
"15271",2015-11-25,"Chleb",40
"15272",2015-11-25,"Chleb",40
"15273",2015-11-25,"Chleb",40
"15274",2015-11-25,"Chleb",40
"15275",2015-11-25,"Mleko",55
"15276",2015-11-25,"Mleko",55
"15277",2015-11-25,"Svetr",620
"15278",2015-11-25,"Tablet",9200
"15279",2015-11-25,"Mleko",55
"15280",2015-11-25,"Mleko",55
"15281",2015-11-25,"Mleko",55
"15282",2015-11-25,"Triko",250
"15283",2015-11-25,"Mobil",6300
"15284",2015-11-25,"Mleko",55
"15285",2015-11-25,"Mleko",55
"15286",2015-11-25,"Svetr",620
"15287",2015-11-25,"Mleko",55
"15288",2015-11-25,"Mleko",55
"15289",2015-11-25,"Mleko",55
"15290",2015-11-25,"Mleko",55
"15291",2015-11-25,"Chleb",40
"15292",2015-11-25,"Mleko",55
"15293",2015-11-25,"Chleb",40
"15294",2015-11-25,"Chleb",40
"15295",2015-11-25,"Svetr",620
"15296",2015-11-25,"Mleko",55
"15297",2015-11-25,"Chleb",40
"15298",2015-11-25,"Chleb",40
"15299",2015-11-26,"Chleb",40
"15300",2015-11-26,"Chleb",40
"15301",2015-11-26,"Mleko",55
"15302",2015-11-26,"Chleb",40
"15303",2015-11-26,"Mleko",55
"15304",2015-11-26,"Chleb",40
"15305",2015-11-26,"Mleko",55
"15306",2015-11-26,"Chleb",40
"15307",2015-11-26,"Mleko",55
"15308",2015-11-26,"Svetr",620
"15309",2015-11-26,"Chleb",40
"15310",2015-11-26,"Mleko",55
"15311",2015-11-26,"Mleko",55
"15312",2015-11-26,"Chleb",40
"15313",2015-11-26,"Chleb",40
"15314",2015-11-26,"Chleb",40
"15315",2015-11-26,"Triko",250
"15316",2015-11-26,"Mleko",55
"15317",2015-11-26,"Chleb",40
"15318",2015-11-26,"Chleb",40
"15319",2015-11-26,"Mleko",55
"15320",2015-11-26,"Mleko",55
"15321",2015-11-26,"Mleko",55
"15322",2015-11-26,"Chleb",40
"15323",2015-11-26,"Mleko",55
"15324",2015-11-26,"Chleb",40
"15325",2015-11-26,"Chleb",40
"15326",2015-11-26,"Chleb",40
"15327",2015-11-26,"Chleb",40
"15328",2015-11-26,"Chleb",40
"15329",2015-11-26,"Triko",250
"15330",2015-11-26,"Chleb",40
"15331",2015-11-26,"Triko",250
"15332",2015-11-26,"Chleb",40
"15333",2015-11-26,"Chleb",40
"15334",2015-11-26,"Mleko",55
"15335",2015-11-26,"Svetr",620
"15336",2015-11-26,"Mleko",55
"15337",2015-11-26,"Chleb",40
"15338",2015-11-26,"Chleb",40
"15339",2015-11-26,"Chleb",40
"15340",2015-11-26,"Chleb",40
"15341",2015-11-26,"Mleko",55
"15342",2015-11-26,"Mleko",55
"15343",2015-11-26,"Chleb",40
"15344",2015-11-26,"Svetr",620
"15345",2015-11-26,"Chleb",40
"15346",2015-11-27,"Chleb",40
"15347",2015-11-27,"Mleko",55
"15348",2015-11-27,"Mleko",55
"15349",2015-11-27,"Chleb",40
"15350",2015-11-27,"Mleko",55
"15351",2015-11-27,"Chleb",40
"15352",2015-11-27,"Chleb",40
"15353",2015-11-27,"Mleko",55
"15354",2015-11-27,"Chleb",40
"15355",2015-11-27,"Mleko",55
"15356",2015-11-27,"Mleko",55
"15357",2015-11-27,"Chleb",40
"15358",2015-11-27,"Chleb",40
"15359",2015-11-27,"Mleko",55
"15360",2015-11-27,"Mleko",55
"15361",2015-11-27,"Triko",250
"15362",2015-11-27,"Chleb",40
"15363",2015-11-27,"Mleko",55
"15364",2015-11-27,"Triko",250
"15365",2015-11-27,"Chleb",40
"15366",2015-11-27,"Mleko",55
"15367",2015-11-27,"Laptop",14500
"15368",2015-11-27,"Svetr",620
"15369",2015-11-27,"Mleko",55
"15370",2015-11-27,"Mleko",55
"15371",2015-11-27,"Chleb",40
"15372",2015-11-27,"Chleb",40
"15373",2015-11-27,"Chleb",40
"15374",2015-11-27,"Mleko",55
"15375",2015-11-27,"Chleb",40
"15376",2015-11-27,"Chleb",40
"15377",2015-11-27,"Mleko",55
"15378",2015-11-27,"Mleko",55
"15379",2015-11-27,"Svetr",620
"15380",2015-11-27,"Chleb",40
"15381",2015-11-27,"Triko",250
"15382",2015-11-27,"Chleb",40
"15383",2015-11-27,"Svetr",620
"15384",2015-11-27,"Chleb",40
"15385",2015-11-27,"Mleko",55
"15386",2015-11-27,"Mleko",55
"15387",2015-11-27,"Chleb",40
"15388",2015-11-27,"Mleko",55
"15389",2015-11-27,"Chleb",40
"15390",2015-11-27,"Mleko",55
"15391",2015-11-27,"Chleb",40
"15392",2015-11-27,"Chleb",40
"15393",2015-11-27,"Chleb",40
"15394",2015-11-27,"Chleb",40
"15395",2015-11-27,"Chleb",40
"15396",2015-11-28,"Triko",250
"15397",2015-11-28,"Svetr",620
"15398",2015-11-28,"Mleko",55
"15399",2015-11-28,"Chleb",40
"15400",2015-11-28,"Mleko",55
"15401",2015-11-28,"Mleko",55
"15402",2015-11-28,"Triko",250
"15403",2015-11-28,"Mleko",55
"15404",2015-11-28,"Chleb",40
"15405",2015-11-28,"Mleko",55
"15406",2015-11-28,"Chleb",40
"15407",2015-11-28,"Chleb",40
"15408",2015-11-28,"Mleko",55
"15409",2015-11-28,"Chleb",40
"15410",2015-11-28,"Chleb",40
"15411",2015-11-28,"Mleko",55
"15412",2015-11-28,"Chleb",40
"15413",2015-11-28,"Mleko",55
"15414",2015-11-28,"Mleko",55
"15415",2015-11-28,"Chleb",40
"15416",2015-11-28,"Chleb",40
"15417",2015-11-28,"Chleb",40
"15418",2015-11-28,"Chleb",40
"15419",2015-11-28,"Chleb",40
"15420",2015-11-28,"Chleb",40
"15421",2015-11-28,"Mleko",55
"15422",2015-11-28,"Chleb",40
"15423",2015-11-28,"Mleko",55
"15424",2015-11-28,"Mleko",55
"15425",2015-11-28,"Chleb",40
"15426",2015-11-28,"Triko",250
"15427",2015-11-28,"Mleko",55
"15428",2015-11-28,"Chleb",40
"15429",2015-11-28,"Mleko",55
"15430",2015-11-28,"Mleko",55
"15431",2015-11-28,"Mleko",55
"15432",2015-11-28,"Chleb",40
"15433",2015-11-28,"Mleko",55
"15434",2015-11-28,"Chleb",40
"15435",2015-11-28,"Mleko",55
"15436",2015-11-28,"Mleko",55
"15437",2015-11-28,"Mleko",55
"15438",2015-11-28,"Mleko",55
"15439",2015-11-28,"Mleko",55
"15440",2015-11-28,"Chleb",40
"15441",2015-11-28,"Mleko",55
"15442",2015-11-29,"Mleko",55
"15443",2015-11-29,"Triko",250
"15444",2015-11-29,"Svetr",620
"15445",2015-11-29,"Chleb",40
"15446",2015-11-29,"Chleb",40
"15447",2015-11-29,"Svetr",620
"15448",2015-11-29,"Chleb",40
"15449",2015-11-29,"Chleb",40
"15450",2015-11-29,"Chleb",40
"15451",2015-11-29,"Chleb",40
"15452",2015-11-29,"Chleb",40
"15453",2015-11-29,"Svetr",620
"15454",2015-11-29,"Mleko",55
"15455",2015-11-29,"Chleb",40
"15456",2015-11-29,"Mleko",55
"15457",2015-11-29,"Mleko",55
"15458",2015-11-29,"Mleko",55
"15459",2015-11-29,"Chleb",40
"15460",2015-11-29,"Chleb",40
"15461",2015-11-29,"Mleko",55
"15462",2015-11-29,"Chleb",40
"15463",2015-11-29,"Mleko",55
"15464",2015-11-29,"Svetr",620
"15465",2015-11-29,"Mleko",55
"15466",2015-11-29,"Mleko",55
"15467",2015-11-29,"Mleko",55
"15468",2015-11-29,"Mleko",55
"15469",2015-11-29,"Chleb",40
"15470",2015-11-29,"Svetr",620
"15471",2015-11-29,"Mleko",55
"15472",2015-11-29,"Mleko",55
"15473",2015-11-29,"Chleb",40
"15474",2015-11-29,"Chleb",40
"15475",2015-11-29,"Mleko",55
"15476",2015-11-29,"Chleb",40
"15477",2015-11-29,"Chleb",40
"15478",2015-11-29,"Chleb",40
"15479",2015-11-29,"Chleb",40
"15480",2015-11-29,"Mleko",55
"15481",2015-11-29,"Svetr",620
"15482",2015-11-29,"Chleb",40
"15483",2015-11-29,"Mleko",55
"15484",2015-11-29,"Chleb",40
"15485",2015-11-29,"Chleb",40
"15486",2015-11-29,"Mleko",55
"15487",2015-11-29,"Chleb",40
"15488",2015-11-29,"Mobil",6300
"15489",2015-11-29,"Chleb",40
"15490",2015-11-30,"Chleb",40
"15491",2015-11-30,"Chleb",40
"15492",2015-11-30,"Chleb",40
"15493",2015-11-30,"Chleb",40
"15494",2015-11-30,"Mleko",55
"15495",2015-11-30,"Mleko",55
"15496",2015-11-30,"Chleb",40
"15497",2015-11-30,"Mleko",55
"15498",2015-11-30,"Chleb",40
"15499",2015-11-30,"Chleb",40
"15500",2015-11-30,"Triko",250
"15501",2015-11-30,"Triko",250
"15502",2015-11-30,"Chleb",40
"15503",2015-11-30,"Mleko",55
"15504",2015-11-30,"Svetr",620
"15505",2015-11-30,"Mleko",55
"15506",2015-11-30,"Chleb",40
"15507",2015-11-30,"Mleko",55
"15508",2015-11-30,"Chleb",40
"15509",2015-11-30,"Chleb",40
"15510",2015-11-30,"Chleb",40
"15511",2015-11-30,"Triko",250
"15512",2015-11-30,"Svetr",620
"15513",2015-11-30,"Svetr",620
"15514",2015-11-30,"Mleko",55
"15515",2015-11-30,"Chleb",40
"15516",2015-11-30,"Chleb",40
"15517",2015-11-30,"Chleb",40
"15518",2015-11-30,"Chleb",40
"15519",2015-11-30,"Chleb",40
"15520",2015-11-30,"Chleb",40
"15521",2015-11-30,"Mleko",55
"15522",2015-11-30,"Chleb",40
"15523",2015-11-30,"Chleb",40
"15524",2015-11-30,"Svetr",620
"15525",2015-11-30,"Mleko",55
"15526",2015-11-30,"Mleko",55
"15527",2015-11-30,"Chleb",40
"15528",2015-11-30,"Chleb",40
"15529",2015-11-30,"Chleb",40
"15530",2015-11-30,"Mleko",55
"15531",2015-11-30,"Mleko",55
"15532",2015-11-30,"Mleko",55
"15533",2015-11-30,"Mleko",55
"15534",2015-11-30,"Chleb",40
"15535",2015-11-30,"Mleko",55
"15536",2015-11-30,"Mleko",55
"15537",2015-11-30,"Chleb",40
"15538",2015-11-30,"Chleb",40
"15539",2015-12-01,"Chleb",40
"15540",2015-12-01,"Svetr",620
"15541",2015-12-01,"Chleb",40
"15542",2015-12-01,"Mleko",55
"15543",2015-12-01,"Chleb",40
"15544",2015-12-01,"Chleb",40
"15545",2015-12-01,"Mleko",55
"15546",2015-12-01,"Mleko",55
"15547",2015-12-01,"Chleb",40
"15548",2015-12-01,"Chleb",40
"15549",2015-12-01,"Chleb",40
"15550",2015-12-01,"Mleko",55
"15551",2015-12-01,"Mleko",55
"15552",2015-12-01,"Mleko",55
"15553",2015-12-01,"Chleb",40
"15554",2015-12-01,"Svetr",620
"15555",2015-12-01,"Triko",250
"15556",2015-12-01,"Chleb",40
"15557",2015-12-01,"Mleko",55
"15558",2015-12-01,"Chleb",40
"15559",2015-12-01,"Chleb",40
"15560",2015-12-01,"Chleb",40
"15561",2015-12-01,"Mleko",55
"15562",2015-12-01,"Triko",250
"15563",2015-12-01,"Chleb",40
"15564",2015-12-01,"Mleko",55
"15565",2015-12-01,"Chleb",40
"15566",2015-12-01,"Mleko",55
"15567",2015-12-01,"Mleko",55
"15568",2015-12-01,"Mleko",55
"15569",2015-12-01,"Mleko",55
"15570",2015-12-01,"Mleko",55
"15571",2015-12-01,"Chleb",40
"15572",2015-12-01,"Mleko",55
"15573",2015-12-01,"Chleb",40
"15574",2015-12-01,"Mleko",55
"15575",2015-12-01,"Mleko",55
"15576",2015-12-01,"Chleb",40
"15577",2015-12-01,"Mleko",55
"15578",2015-12-01,"Mleko",55
"15579",2015-12-01,"Mleko",55
"15580",2015-12-01,"Triko",250
"15581",2015-12-01,"Chleb",40
"15582",2015-12-02,"Chleb",40
"15583",2015-12-02,"Chleb",40
"15584",2015-12-02,"Mleko",55
"15585",2015-12-02,"Mleko",55
"15586",2015-12-02,"Chleb",40
"15587",2015-12-02,"Chleb",40
"15588",2015-12-02,"Chleb",40
"15589",2015-12-02,"Mleko",55
"15590",2015-12-02,"Mleko",55
"15591",2015-12-02,"Triko",250
"15592",2015-12-02,"Chleb",40
"15593",2015-12-02,"Chleb",40
"15594",2015-12-02,"Chleb",40
"15595",2015-12-02,"Chleb",40
"15596",2015-12-02,"Mleko",55
"15597",2015-12-02,"Mleko",55
"15598",2015-12-02,"Triko",250
"15599",2015-12-02,"Chleb",40
"15600",2015-12-02,"Chleb",40
"15601",2015-12-02,"Chleb",40
"15602",2015-12-02,"Mleko",55
"15603",2015-12-02,"Chleb",40
"15604",2015-12-02,"Mleko",55
"15605",2015-12-02,"Chleb",40
"15606",2015-12-02,"Mleko",55
"15607",2015-12-02,"Triko",250
"15608",2015-12-02,"Chleb",40
"15609",2015-12-02,"Mleko",55
"15610",2015-12-02,"Mleko",55
"15611",2015-12-02,"Chleb",40
"15612",2015-12-02,"Mleko",55
"15613",2015-12-02,"Chleb",40
"15614",2015-12-02,"Chleb",40
"15615",2015-12-02,"Chleb",40
"15616",2015-12-02,"Mleko",55
"15617",2015-12-02,"Triko",250
"15618",2015-12-02,"Mleko",55
"15619",2015-12-02,"Mleko",55
"15620",2015-12-02,"Mleko",55
"15621",2015-12-02,"Chleb",40
"15622",2015-12-02,"Chleb",40
"15623",2015-12-02,"Svetr",620
"15624",2015-12-02,"Chleb",40
"15625",2015-12-02,"Chleb",40
"15626",2015-12-02,"Chleb",40
"15627",2015-12-02,"Mleko",55
"15628",2015-12-02,"Svetr",620
"15629",2015-12-02,"Svetr",620
"15630",2015-12-02,"Triko",250
"15631",2015-12-02,"Chleb",40
"15632",2015-12-02,"Chleb",40
"15633",2015-12-02,"Chleb",40
"15634",2015-12-02,"Mleko",55
"15635",2015-12-02,"Chleb",40
"15636",2015-12-02,"Chleb",40
"15637",2015-12-02,"Chleb",40
"15638",2015-12-03,"Mleko",55
"15639",2015-12-03,"Chleb",40
"15640",2015-12-03,"Mleko",55
"15641",2015-12-03,"Chleb",40
"15642",2015-12-03,"Chleb",40
"15643",2015-12-03,"Chleb",40
"15644",2015-12-03,"Chleb",40
"15645",2015-12-03,"Triko",250
"15646",2015-12-03,"Mleko",55
"15647",2015-12-03,"Mleko",55
"15648",2015-12-03,"Chleb",40
"15649",2015-12-03,"Mleko",55
"15650",2015-12-03,"Mleko",55
"15651",2015-12-03,"Triko",250
"15652",2015-12-03,"Chleb",40
"15653",2015-12-03,"Chleb",40
"15654",2015-12-03,"Chleb",40
"15655",2015-12-03,"Chleb",40
"15656",2015-12-03,"Chleb",40
"15657",2015-12-03,"Chleb",40
"15658",2015-12-03,"Chleb",40
"15659",2015-12-03,"Chleb",40
"15660",2015-12-03,"Mleko",55
"15661",2015-12-03,"Mleko",55
"15662",2015-12-03,"Mleko",55
"15663",2015-12-03,"Mleko",55
"15664",2015-12-03,"Mleko",55
"15665",2015-12-03,"Chleb",40
"15666",2015-12-03,"Chleb",40
"15667",2015-12-03,"Svetr",620
"15668",2015-12-03,"Chleb",40
"15669",2015-12-03,"Chleb",40
"15670",2015-12-03,"Chleb",40
"15671",2015-12-03,"Mleko",55
"15672",2015-12-03,"Tablet",9200
"15673",2015-12-03,"Mleko",55
"15674",2015-12-03,"Chleb",40
"15675",2015-12-03,"Mleko",55
"15676",2015-12-03,"Chleb",40
"15677",2015-12-03,"Mleko",55
"15678",2015-12-03,"Triko",250
"15679",2015-12-03,"Mleko",55
"15680",2015-12-03,"Chleb",40
"15681",2015-12-03,"Mleko",55
"15682",2015-12-03,"Triko",250
"15683",2015-12-03,"Mleko",55
"15684",2015-12-03,"Mleko",55
"15685",2015-12-03,"Mleko",55
"15686",2015-12-03,"Mleko",55
"15687",2015-12-03,"Laptop",14500
"15688",2015-12-03,"Mleko",55
"15689",2015-12-03,"Chleb",40
"15690",2015-12-03,"Chleb",40
"15691",2015-12-03,"Chleb",40
"15692",2015-12-03,"Chleb",40
"15693",2015-12-03,"Mleko",55
"15694",2015-12-03,"Mleko",55
"15695",2015-12-03,"Mleko",55
"15696",2015-12-04,"Chleb",40
"15697",2015-12-04,"Chleb",40
"15698",2015-12-04,"Mleko",55
"15699",2015-12-04,"Mleko",55
"15700",2015-12-04,"Mleko",55
"15701",2015-12-04,"Chleb",40
"15702",2015-12-04,"Svetr",620
"15703",2015-12-04,"Chleb",40
"15704",2015-12-04,"Mleko",55
"15705",2015-12-04,"Mleko",55
"15706",2015-12-04,"Triko",250
"15707",2015-12-04,"Chleb",40
"15708",2015-12-04,"Mleko",55
"15709",2015-12-04,"Tablet",9200
"15710",2015-12-04,"Mleko",55
"15711",2015-12-04,"Chleb",40
"15712",2015-12-04,"Chleb",40
"15713",2015-12-04,"Chleb",40
"15714",2015-12-04,"Mleko",55
"15715",2015-12-04,"Mleko",55
"15716",2015-12-04,"Chleb",40
"15717",2015-12-04,"Mleko",55
"15718",2015-12-04,"Chleb",40
"15719",2015-12-04,"Svetr",620
"15720",2015-12-04,"Mleko",55
"15721",2015-12-04,"Mleko",55
"15722",2015-12-04,"Mleko",55
"15723",2015-12-04,"Mleko",55
"15724",2015-12-04,"Chleb",40
"15725",2015-12-04,"Mleko",55
"15726",2015-12-04,"Triko",250
"15727",2015-12-04,"Mleko",55
"15728",2015-12-04,"Chleb",40
"15729",2015-12-04,"Tablet",9200
"15730",2015-12-04,"Chleb",40
"15731",2015-12-05,"Mleko",55
"15732",2015-12-05,"Mleko",55
